scenario_id,trajectory_id,time_step,phase,distance_km,recent_qber,recent_gain,observed_errors,detected_counts,sent_pulses,dark_probability,detector_efficiency,key_pool_bits,demand_bps,mdi_capable,charlie_node,length_ac_km,length_bc_km,protocol,mu_signal,mu_decoy,p_key_basis,block_size,action_name,feasible,secure_bits,abort,block_seconds,demand_bits,delivered_bits,key_deficit_bits,service_utility
2,0,2,normal,31.63076288890335,0.02376848514248252,0.027961855578210248,66,2796,100000,8.312650038512858e-07,0.46027078051456827,3671831.318445808,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,mdi_qkd,0.4,0.1,0.8,10000000000,mdi_qkd|mu=0.40|nu=0.10|p=0.80|N=10000000000,True,0.0,True,10.0,5000000.0,3671831.318445808,1328168.6815541922,-898451.1044662576
2,0,2,normal,31.63076288890335,0.02376848514248252,0.027961855578210248,66,2796,100000,8.312650038512858e-07,0.46027078051456827,3671831.318445808,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,mdi_qkd,0.4,0.1,0.9,10000000000,mdi_qkd|mu=0.40|nu=0.10|p=0.90|N=10000000000,True,0.0,True,10.0,5000000.0,3671831.318445808,1328168.6815541922,-898451.1044662576
2,0,2,normal,31.63076288890335,0.02376848514248252,0.027961855578210248,66,2796,100000,8.312650038512858e-07,0.46027078051456827,3671831.318445808,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,mdi_qkd,0.55,0.05,0.8,10000000000,mdi_qkd|mu=0.55|nu=0.05|p=0.80|N=10000000000,True,0.0,True,10.0,5000000.0,3671831.318445808,1328168.6815541922,-898451.1044662576
2,0,2,normal,31.63076288890335,0.02376848514248252,0.027961855578210248,66,2796,100000,8.312650038512858e-07,0.46027078051456827,3671831.318445808,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,mdi_qkd,0.55,0.05,0.9,10000000000,mdi_qkd|mu=0.55|nu=0.05|p=0.90|N=10000000000,True,0.0,True,10.0,5000000.0,3671831.318445808,1328168.6815541922,-898451.1044662576
2,0,2,normal,31.63076288890335,0.02376848514248252,0.027961855578210248,66,2796,100000,8.312650038512858e-07,0.46027078051456827,3671831.318445808,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,mdi_qkd,0.55,0.1,0.8,10000000000,mdi_qkd|mu=0.55|nu=0.10|p=0.80|N=10000000000,True,0.0,True,10.0,5000000.0,3671831.318445808,1328168.6815541922,-898451.1044662576
2,0,2,normal,31.63076288890335,0.02376848514248252,0.027961855578210248,66,2796,100000,8.312650038512858e-07,0.46027078051456827,3671831.318445808,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,mdi_qkd,0.55,0.1,0.9,10000000000,mdi_qkd|mu=0.55|nu=0.10|p=0.90|N=10000000000,True,0.0,True,10.0,5000000.0,3671831.318445808,1328168.6815541922,-898451.1044662576
2,0,2,normal,31.63076288890335,0.02376848514248252,0.027961855578210248,66,2796,100000,8.312650038512858e-07,0.46027078051456827,3671831.318445808,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,standby,0.0,0.0,0.0,10000000000,ABORT,True,0.0,False,10.0,5000000.0,3671831.318445808,1328168.6815541922,101549.39553374232
3,0,3,normal,31.63076288890335,0.021926429958925804,0.027961855578210248,61,2796,100000,8.312650038512858e-07,0.46027078051456827,1913734.0454463237,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,decoy_bb84,0.4,0.05,0.8,10000000000,decoy_bb84|mu=0.40|nu=0.05|p=0.80|N=10000000000,True,20508539.0,False,10.0,5000000.0,5000000.0,0.0,499999.5
3,0,3,normal,31.63076288890335,0.021926429958925804,0.027961855578210248,61,2796,100000,8.312650038512858e-07,0.46027078051456827,1913734.0454463237,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,decoy_bb84,0.4,0.05,0.9,10000000000,decoy_bb84|mu=0.40|nu=0.05|p=0.90|N=10000000000,True,4384568.0,False,10.0,5000000.0,5000000.0,0.0,499999.5
3,0,3,normal,31.63076288890335,0.021926429958925804,0.027961855578210248,61,2796,100000,8.312650038512858e-07,0.46027078051456827,1913734.0454463237,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,decoy_bb84,0.4,0.1,0.8,10000000000,decoy_bb84|mu=0.40|nu=0.10|p=0.80|N=10000000000,True,26902255.0,False,10.0,5000000.0,5000000.0,0.0,499999.5
3,0,3,normal,31.63076288890335,0.021926429958925804,0.027961855578210248,61,2796,100000,8.312650038512858e-07,0.46027078051456827,1913734.0454463237,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,decoy_bb84,0.4,0.1,0.9,10000000000,decoy_bb84|mu=0.40|nu=0.10|p=0.90|N=10000000000,True,24690348.0,False,10.0,5000000.0,5000000.0,0.0,499999.5
3,0,3,normal,31.63076288890335,0.021926429958925804,0.027961855578210248,61,2796,100000,8.312650038512858e-07,0.46027078051456827,1913734.0454463237,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,decoy_bb84,0.55,0.05,0.8,10000000000,decoy_bb84|mu=0.55|nu=0.05|p=0.80|N=10000000000,True,7491502.0,False,10.0,5000000.0,5000000.0,0.0,499999.5
3,0,3,normal,31.63076288890335,0.021926429958925804,0.027961855578210248,61,2796,100000,8.312650038512858e-07,0.46027078051456827,1913734.0454463237,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,decoy_bb84,0.55,0.05,0.9,10000000000,decoy_bb84|mu=0.55|nu=0.05|p=0.90|N=10000000000,True,0.0,True,10.0,5000000.0,1913734.0454463237,3086265.9545536763,-1425880.286366103
3,0,3,normal,31.63076288890335,0.021926429958925804,0.027961855578210248,61,2796,100000,8.312650038512858e-07,0.46027078051456827,1913734.0454463237,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,decoy_bb84,0.55,0.1,0.8,10000000000,decoy_bb84|mu=0.55|nu=0.10|p=0.80|N=10000000000,True,15223320.0,False,10.0,5000000.0,5000000.0,0.0,499999.5
3,0,3,normal,31.63076288890335,0.021926429958925804,0.027961855578210248,61,2796,100000,8.312650038512858e-07,0.46027078051456827,1913734.0454463237,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,decoy_bb84,0.55,0.1,0.9,10000000000,decoy_bb84|mu=0.55|nu=0.10|p=0.90|N=10000000000,True,7786827.0,False,10.0,5000000.0,5000000.0,0.0,499999.5
3,0,3,normal,31.63076288890335,0.021926429958925804,0.027961855578210248,61,2796,100000,8.312650038512858e-07,0.46027078051456827,1913734.0454463237,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,mdi_qkd,0.4,0.05,0.8,10000000000,mdi_qkd|mu=0.40|nu=0.05|p=0.80|N=10000000000,True,0.0,True,10.0,5000000.0,1913734.0454463237,3086265.9545536763,-1425880.286366103
3,0,3,normal,31.63076288890335,0.021926429958925804,0.027961855578210248,61,2796,100000,8.312650038512858e-07,0.46027078051456827,1913734.0454463237,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,mdi_qkd,0.4,0.05,0.9,10000000000,mdi_qkd|mu=0.40|nu=0.05|p=0.90|N=10000000000,True,0.0,True,10.0,5000000.0,1913734.0454463237,3086265.9545536763,-1425880.286366103
3,0,3,normal,31.63076288890335,0.021926429958925804,0.027961855578210248,61,2796,100000,8.312650038512858e-07,0.46027078051456827,1913734.0454463237,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,mdi_qkd,0.4,0.1,0.8,10000000000,mdi_qkd|mu=0.40|nu=0.10|p=0.80|N=10000000000,True,0.0,True,10.0,5000000.0,1913734.0454463237,3086265.9545536763,-1425880.286366103
3,0,3,normal,31.63076288890335,0.021926429958925804,0.027961855578210248,61,2796,100000,8.312650038512858e-07,0.46027078051456827,1913734.0454463237,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,mdi_qkd,0.4,0.1,0.9,10000000000,mdi_qkd|mu=0.40|nu=0.10|p=0.90|N=10000000000,True,0.0,True,10.0,5000000.0,1913734.0454463237,3086265.9545536763,-1425880.286366103
3,0,3,normal,31.63076288890335,0.021926429958925804,0.027961855578210248,61,2796,100000,8.312650038512858e-07,0.46027078051456827,1913734.0454463237,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,mdi_qkd,0.55,0.05,0.8,10000000000,mdi_qkd|mu=0.55|nu=0.05|p=0.80|N=10000000000,True,0.0,True,10.0,5000000.0,1913734.0454463237,3086265.9545536763,-1425880.286366103
3,0,3,normal,31.63076288890335,0.021926429958925804,0.027961855578210248,61,2796,100000,8.312650038512858e-07,0.46027078051456827,1913734.0454463237,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,mdi_qkd,0.55,0.05,0.9,10000000000,mdi_qkd|mu=0.55|nu=0.05|p=0.90|N=10000000000,True,0.0,True,10.0,5000000.0,1913734.0454463237,3086265.9545536763,-1425880.286366103
3,0,3,normal,31.63076288890335,0.021926429958925804,0.027961855578210248,61,2796,100000,8.312650038512858e-07,0.46027078051456827,1913734.0454463237,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,mdi_qkd,0.55,0.1,0.8,10000000000,mdi_qkd|mu=0.55|nu=0.10|p=0.80|N=10000000000,True,0.0,True,10.0,5000000.0,1913734.0454463237,3086265.9545536763,-1425880.286366103
3,0,3,normal,31.63076288890335,0.021926429958925804,0.027961855578210248,61,2796,100000,8.312650038512858e-07,0.46027078051456827,1913734.0454463237,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,mdi_qkd,0.55,0.1,0.9,10000000000,mdi_qkd|mu=0.55|nu=0.10|p=0.90|N=10000000000,True,0.0,True,10.0,5000000.0,1913734.0454463237,3086265.9545536763,-1425880.286366103
3,0,3,normal,31.63076288890335,0.021926429958925804,0.027961855578210248,61,2796,100000,8.312650038512858e-07,0.46027078051456827,1913734.0454463237,500000.0,True,Charlie_0,11.987479039777297,19.643283849126057,standby,0.0,0.0,0.0,10000000000,ABORT,True,0.0,False,10.0,5000000.0,1913734.0454463237,3086265.9545536763,-425879.7863661029
