evaluation,train_loss
0,0.647891574137203
1,0.6472161829096056
2,0.6439740275229943
3,0.6450609419775447
4,0.6472572006816698
5,0.6424976938826851
6,0.6403750630227258
7,0.6403750630227261
8,0.6318487804527981
9,0.6253650586359553
10,0.6238870183686835
11,0.624615303736901
12,0.6341247290668873
13,0.6382895291271109
14,0.6772443665530153
15,0.6098422824293519
16,0.6098422824293519
17,0.6281685477342326
18,0.6281685477342325
19,0.6137562342176449
20,0.6248934868740305
21,0.6187573974938053
22,0.6100301509950636
23,0.5579669532224664
24,0.5540068439281318
25,0.5540068439281318
26,0.5506974662845106
27,0.5556177140410373
28,0.5014283989326676
29,0.47841321924898034
30,0.4813563282374642
31,0.48287086340350527
32,0.459780420883388
33,0.48258294377536487
34,0.46016673843391853
35,0.44315641964289565
36,0.44849158858010324
37,0.4493333837323517
38,0.46425355859596446
39,0.43875447340465845
40,0.4507694832524011
41,0.44654618682924013
42,0.44973276013308566
43,0.44133614912310565
44,0.4570604744171142
45,0.43875447340465873
46,0.4495389522380217
47,0.4369335610779945
48,0.47433524203721245
49,0.4442544476873351
50,0.41342404880268013
51,0.405486263847646
52,0.4223725251687611
53,0.4168780392772284
54,0.3991038247106331
55,0.40484912256102756
56,0.4032307339061782
57,0.40373420478754235
58,0.4026059492336997
59,0.389741189151897
60,0.4028637958844487
61,0.3864625225482368
62,0.41508609978462924
63,0.39270309395494
64,0.40798653568811805
65,0.37999044436702945
66,0.36955690489067855
67,0.37867367769128335
68,0.38205851646996164
69,0.35196423531057447
70,0.3480611190477157
71,0.35626988195468456
72,0.35470352083019113
73,0.358566154225882
74,0.34355980912528067
75,0.3758168576314375
76,0.3478116296438872
77,0.34951656156503635
78,0.3435593620309236
79,0.3384670046511509
80,0.3504868045083
81,0.344316808766774
82,0.33220205382047946
83,0.3450780233843891
84,0.33029949692261185
85,0.32722214894520923
86,0.3301998966220267
87,0.3259902085059592
88,0.33912268644712906
89,0.3218427440860881
90,0.320371962276998
91,0.3212779763711752
92,0.3231320870469259
93,0.3290558074004028
94,0.31585774459920596
95,0.32087011267155197
96,0.31912416356831347
97,0.32211569697983533
98,0.3137638257540729
99,0.3199146868010228
100,0.3064563819069659
101,0.35665766184413705
102,0.3105934252553905
103,0.31861880581204954
104,0.30339189874385747
105,0.316242407365436
106,0.31904924613373464
107,0.3063834266903871
108,0.3050243442537594
109,0.32299859298456535
110,0.3066200090970601
111,0.3222432497579652
112,0.30392067822863034
113,0.30878047965720024
114,0.29946609190446516
115,0.29811199599802857
116,0.2978981411610373
117,0.29733868015623616
118,0.298611661714596
119,0.2972402849331138
120,0.29653129789159105
121,0.2953891308921786
122,0.2960642271572294
123,0.2960786594689397
124,0.2949939410413525
125,0.29204726538292836
126,0.2911710745363972
127,0.28919194870368625
128,0.28767899967023997
129,0.28661257854150973
130,0.2862867343532029
131,0.28563553092264266
132,0.2859874528491748
133,0.2855142181019468
134,0.2845417728212067
135,0.28392821560811177
136,0.28335037225486776
137,0.28296586501412047
138,0.28205668059645533
139,0.28191225307660434
140,0.28222894016480515
141,0.2815517708665752
142,0.2815098104914169
143,0.2803823651812088
144,0.27981704948822284
145,0.27938169502930754
146,0.27883774993837157
147,0.27691822238939706
148,0.276556876791144
149,0.27581984063788445
150,0.27332644440367915
151,0.2726623705796917
152,0.2711697812958415
153,0.27000155920748736
154,0.26953651621744357
155,0.26881228304342825
156,0.26775795950586745
157,0.2671638807893593
158,0.2660511031439136
159,0.26576374756540705
160,0.26609330093715494
161,0.265905779185475
162,0.26540946939418775
163,0.2650309478315596
164,0.2641044506164758
165,0.26345565302208357
166,0.26393832849152443
167,0.2638937870142959
168,0.26248905626600105
169,0.261298896650667
170,0.26064452971319413
171,0.259544001050205
172,0.2592100811611787
173,0.258872177919043
174,0.25861315880245633
175,0.25851556842709417
176,0.25813656253997463
177,0.2580650471194163
178,0.2582020317786061
179,0.25792065099323586
180,0.25806383186450166
181,0.25787944730281537
182,0.25728897934463557
183,0.25612072732078833
184,0.25491898252638256
185,0.2547297070302575
186,0.2543240819937049
187,0.2538463712465133
188,0.2529837475825776
189,0.25236432069693127
190,0.251964312974136
191,0.25167916297026544
192,0.25159867557441357
193,0.2510816384598511
194,0.250854613950732
195,0.25014716753750726
196,0.2498841936167747
197,0.2495516924635807
198,0.24917365202412645
199,0.24954623381800486
200,0.24924130630501393
201,0.24861675441811482
202,0.24813728355919604
203,0.2476203791309297
204,0.24724912843847688
205,0.2472091051338026
206,0.2471643826256308
207,0.24667118165372584
208,0.24622295467726205
209,0.24608473630472058
210,0.2457611741278928
211,0.2460231172629821
212,0.24579875640323837
213,0.24599566067851728
214,0.24561079991349777
215,0.2450544885349821
216,0.24491149964914646
217,0.24479728128293332
218,0.24474048533857398
219,0.24452425249682955
220,0.24461959922399104
221,0.24454332749433658
222,0.2442701793754027
223,0.24450660790666948
224,0.24423641566440835
225,0.2441460011918298
226,0.24421021740333426
227,0.24431820628043502
228,0.24405990992328355
229,0.24429446562265303
230,0.24414616330614344
231,0.24406173985355792
232,0.2439475160274748
233,0.24386714201052676
234,0.24420193099210705
235,0.2441598780946798
236,0.24338597657950264
237,0.24354729226624258
238,0.24336887996060344
239,0.24336388147338125
240,0.24330630297666164
241,0.24364712279887757
242,0.24346933271719096
243,0.24322187367248907
244,0.2432081964381051
245,0.24351337085103833
246,0.24300864718968174
247,0.24287643870545675
248,0.24280891808880853
249,0.24270187821971745
250,0.24247923729945656
251,0.24230653999025695
252,0.2423700287253956
253,0.2422924413897598
254,0.24259684004527374
255,0.2422113747673288
256,0.24227530221908225
257,0.24223709568272378
258,0.24216532555003922
259,0.24213651456579854
260,0.2421246755880845
261,0.2417988073321803
262,0.24170005455985946
263,0.2415436039934924
264,0.24161630341172133
265,0.24143943786151553
266,0.2416197604609327
267,0.24144365192199013
268,0.2413838057719039
269,0.24152086404960593
270,0.2414689044475968
271,0.24162543834165773
272,0.24136726018098123
273,0.2411582387285455
274,0.24111086035816406
275,0.2409592378165533
276,0.24107240097776847
277,0.24106899641909352
278,0.2410503616432289
279,0.2408939098980949
280,0.24081466382556518
281,0.24068842767189702
282,0.24077216240726415
283,0.24066984180565554
284,0.24056325640806253
285,0.24101883390625578
286,0.2405275629290787
287,0.24066581229301423
288,0.2406611235992622
289,0.24046040553220585
290,0.2401658217792952
291,0.24009139227541088
292,0.240089826162982
293,0.24005387376309137
294,0.2402095603291384
295,0.24005608906536113
296,0.24032277757527265
297,0.2401416703344196
298,0.2400389323632389
299,0.23998673803292914
