evaluation,train_loss
0,0.6584325496230772
1,0.6346663617040873
2,0.646259813313255
3,0.6403801803217882
4,0.6481736274452344
5,0.632875145492634
6,0.6369960566461627
7,0.6328751454926341
8,0.6343479378547133
9,0.6318082429131728
10,0.6340831481413084
11,0.6314196260489122
12,0.6182822784219502
13,0.6271045275272007
14,0.6241995217981298
15,0.6178918317674786
16,0.6178918317674786
17,0.6156681350656622
18,0.6222891824731104
19,0.6213026202025644
20,0.6168596740566423
21,0.6178090616965054
22,0.6159314378582722
23,0.6280737199468313
24,0.6156681350656621
25,0.6156681350656621
26,0.6081790748503499
27,0.5733997153700544
28,0.5777121852873465
29,0.5814931110573273
30,0.5866194415554654
31,0.5739984591555657
32,0.610364475243218
33,0.5764934170703867
34,0.5986278933464563
35,0.586004893451874
36,0.5920779312644141
37,0.5735454679352069
38,0.5655434971536204
39,0.5978906617370623
40,0.5641996900627877
41,0.5912493866230549
42,0.568804615965817
43,0.5747981139987427
44,0.5626304722628844
45,0.5682609959161238
46,0.5659607962493098
47,0.5886415828257385
48,0.5752743020001952
49,0.5704057956652249
50,0.5617835553075943
51,0.5753212248789861
52,0.5622259149390259
53,0.5735055960366103
54,0.5594215878610113
55,0.5565255986392095
56,0.6039819221876841
57,0.5526608922606284
58,0.5768155037677097
59,0.5537843867649055
60,0.5686442509975749
61,0.5501611340864283
62,0.5534603351150678
63,0.5485637604183332
64,0.5500712735729838
65,0.5803578858046778
66,0.5953701338729569
67,0.5570913138624113
68,0.562026258791589
69,0.5721439976806603
70,0.5522434830782234
71,0.5575218805761356
72,0.7318129675691223
73,0.538741771035364
74,0.6492605825497327
75,0.5339272953187194
76,0.5762132482437656
77,0.5322438340767432
78,0.5546933008545004
79,0.5336397066824703
80,0.7204878975319914
81,0.5335420284019319
82,0.5893515647913011
83,0.5434259784942252
84,0.5359026372414708
85,0.5402243033301282
86,0.5314127856878814
87,0.5275214262650652
88,0.5276707982071696
89,0.5273821177912905
90,0.5268806363146822
91,0.5277401675945981
92,0.526702885085537
93,0.5265497576265243
94,0.5272529715255019
95,0.5263892181895576
96,0.5266228791378882
97,0.5258877163713563
98,0.5243024927361147
99,0.5246463854949333
100,0.5242008935415101
101,0.5252213290812924
102,0.5233313581298971
103,0.5229911342214768
104,0.5226852921267707
105,0.5213219721478639
106,0.5209281948914656
107,0.5199387944816823
108,0.5192716554304653
109,0.5193236408393433
110,0.5193326038872258
111,0.5195786238267347
112,0.5193038674154578
113,0.5178280792208281
114,0.5171543889897829
115,0.5171435058506374
116,0.5165056972328178
117,0.5156089470927303
118,0.514501434540898
119,0.5144952141844348
120,0.5130273489925561
121,0.5126894476189302
122,0.5120601629551425
123,0.5122042870514102
124,0.512041050446903
125,0.5112067122885938
126,0.5109205821305985
127,0.5107149114021365
128,0.5096974117405629
129,0.5098517635529616
130,0.5104354673189272
131,0.5084200185450297
132,0.50827222120505
133,0.5083851726283184
134,0.5084461133112931
135,0.5074467488993102
136,0.50632961333254
137,0.5057805328594326
138,0.5051966873989573
139,0.505321520806583
140,0.5053319098011053
141,0.5044065919210191
142,0.5040193682194744
143,0.503624440075434
144,0.503371588905408
145,0.5031402539400572
146,0.5032163620086441
147,0.5036374346085013
148,0.5034131470906477
149,0.5028544282324853
150,0.5025025987480568
151,0.5025279621260034
152,0.5023626198913619
153,0.5017672973429802
154,0.502281427394132
155,0.5020166865674658
156,0.501199228271213
157,0.5007930764476484
158,0.5000540307663962
159,0.49969846796670797
160,0.49890858293787843
161,0.5007042566601636
162,0.49893268821966263
163,0.4983303446286965
164,0.4988426110884525
165,0.4986344926191853
166,0.49809661915562786
167,0.4978565895947876
168,0.497031600082492
169,0.4968384028054322
170,0.4972778600457135
171,0.4968593725876273
172,0.49600863365741976
173,0.4960381923313851
174,0.49594707859137155
175,0.496127595187559
176,0.4959174069122493
177,0.4959039358039204
178,0.49583398511243837
179,0.4966887671412229
180,0.4959016294287849
181,0.496170069841687
182,0.49617160400423016
183,0.4957715105563842
184,0.4962827588698336
185,0.4958319286851962
186,0.4967059208644758
187,0.4960419107640691
188,0.49519459084394796
189,0.4952564754998856
190,0.49515309909085
191,0.4954309338009361
192,0.4951898827940276
193,0.49550338759483264
194,0.49530001690300957
195,0.4958855571504161
196,0.4949499824838751
197,0.4948939425407552
198,0.4951731369551162
199,0.49497310125092486
200,0.49532701914544724
201,0.49495547868898254
202,0.49586777899947687
203,0.4949149750890893
204,0.49555948291694213
205,0.49483366703408715
206,0.49497152755269086
207,0.4948949089389345
208,0.4944141270096036
209,0.4943137045991084
210,0.4947259402379605
211,0.4944413268385849
212,0.49430466879269935
213,0.4940606564294956
214,0.493917266554066
215,0.4935336065410208
216,0.49369901959821955
217,0.4935471584915874
218,0.4939417445822111
219,0.49341900688851636
220,0.4933869848513529
221,0.49396184487497147
222,0.49341753084725287
223,0.49372180224785356
224,0.4932932205946415
225,0.4935713498658728
226,0.492807087207482
227,0.49231295033128464
228,0.4925174493536125
229,0.4921259685424687
230,0.49260807243526467
231,0.49207255629472896
232,0.4927755603500733
233,0.4918611925342522
234,0.49187921051413547
235,0.49196642062835644
236,0.49181781546636794
237,0.4911703085213686
238,0.4908837230534857
239,0.49028820520025485
240,0.48995955158424465
241,0.489890701200457
242,0.4900020073751524
243,0.4896927658453858
244,0.48957798572642347
245,0.48904081140876227
246,0.48896267274154026
247,0.48856375970777366
248,0.48907346844970717
249,0.4887874774213341
250,0.48811502558654923
251,0.4878492671156967
252,0.48840686639688036
253,0.4876857312921292
254,0.48716222455103564
255,0.4876002551080946
256,0.4872259837665695
257,0.4878603732934983
258,0.4870844938554879
259,0.48691044982111287
260,0.48652436949618405
261,0.4870119493631731
262,0.4865189890174621
263,0.48654390833686023
264,0.486687372467316
265,0.4867483695802892
266,0.4866942719055501
267,0.486161542436085
268,0.4859933304293363
269,0.4861369027778986
270,0.48651913780785777
271,0.4863239451199311
272,0.48606828212911607
273,0.48578921177924983
274,0.4856083897380417
275,0.48575672072734943
276,0.4854845536698316
277,0.4852093952516517
278,0.4853297654534718
279,0.48531888097032955
280,0.48525309910289893
281,0.48538210634800155
282,0.48514845444104654
283,0.48536251245349804
284,0.4850022078536987
285,0.4853044428322584
286,0.4847945426662063
287,0.48533363728968204
288,0.4846459788282643
289,0.4849961147106571
290,0.4845886577263053
291,0.4845805502524217
292,0.4862954424286478
293,0.4845946311771312
294,0.4847004431808663
295,0.48468708168998614
296,0.4845755790697721
297,0.48507235946401767
298,0.48438076267950503
299,0.48405123086101615
