evaluation,train_loss
0,0.6978520761250683
1,0.6718480678318121
2,0.6723319606205236
3,0.6877709436938851
4,0.6930187104336922
5,0.6781323062720923
6,0.6706705533657248
7,0.6702907108890259
8,0.6692387974784901
9,0.6940134272084673
10,0.6951769856403311
11,0.6691009246014475
12,0.6691836371355607
13,0.6685166895177811
14,0.6685391757745285
15,0.6936001765155239
16,0.6945949718156437
17,0.6705896144218906
18,0.6675401080909219
19,0.6685904624621766
20,0.666489711983927
21,0.6928689786047598
22,0.6951871542369269
23,0.6649633293573454
24,0.6649543773544598
25,0.6630511836565637
26,0.6638301039863738
27,0.6827776910154044
28,0.6801591701281476
29,0.6580316112638576
30,0.657864060992274
31,0.6573788306836329
32,0.6563617751845642
33,0.6703007100424457
34,0.6817284663189256
35,0.658505225784279
36,0.6571860688246245
37,0.6573194918529108
38,0.6568330638157486
39,0.6814975761967516
40,0.6806189504281273
41,0.655606937212598
42,0.6562625549661495
43,0.6556069372125981
44,0.6500669410639361
45,0.6433890632437632
46,0.6433890632437634
47,0.6432199429165627
48,0.6431958490758863
49,0.6431958490758862
50,0.6408024077952024
51,0.6369835270235229
52,0.6369835270235229
53,0.6384667113598187
54,0.638625099144602
55,0.6314746934572089
56,0.6313882142113962
57,0.6328046147984662
58,0.6546377680371396
59,0.624608127753185
60,0.6246395511281336
61,0.6217672966225173
62,0.622963323507251
63,0.6465301233913087
64,0.6369875479398411
65,0.6208332458208256
66,0.6208437334871398
67,0.6197852265097388
68,0.6168062861166924
69,0.6313583426173855
70,0.6409269443035384
71,0.6177529523513566
72,0.6172296405634703
73,0.6168062861166924
74,0.6246754313892652
75,0.6173315950814073
76,0.6168062861166925
77,0.6178535956756717
78,0.621437196628395
79,0.6173315950814073
80,0.6214371966283948
81,0.6164094154635283
82,0.6402186220051882
83,0.6115749418737036
84,0.6115749418737035
85,0.6115749418737036
86,0.6164094154635283
87,0.599109966275924
88,0.5785860897544932
89,0.5721784567778001
90,0.5703146134118314
91,0.5661814772638211
92,0.5588709966978462
93,0.5628526515452844
94,0.54749446178479
95,0.5520270129360868
96,0.5532363730850293
97,0.5334870871579231
98,0.5248582870378309
99,0.525858683489222
100,0.5331152769684876
101,0.5121576245116045
102,0.5106080016958559
103,0.5014486648974257
104,0.5432417263755615
105,0.5006285923288204
106,0.4928453135669273
107,0.4846648745152343
108,0.4803930871826841
109,0.48475442321676954
110,0.47622236710913823
111,0.4721570715105547
112,0.46452020872539
113,0.4661705976849577
114,0.46426948132302576
115,0.46883923936424426
116,0.46488880713317277
117,0.46839037136321654
118,0.4673261926446654
119,0.470518668149493
120,0.4648489583358595
121,0.46697846335595095
122,0.46657729055470937
123,0.46318095063325276
124,0.46978790909418394
125,0.46205745428433803
