evaluation,train_loss
0,0.7148518788515035
1,0.7148518788515035
2,0.6738845570666502
3,0.6738845570666497
4,0.6607587963515115
5,0.6607587963515118
6,0.6605898175851964
7,0.6619680225549924
8,0.6605898175851964
9,0.6619680225549924
10,0.6605898175851962
11,0.6578285920989854
12,0.6578285920989854
13,0.6816481796940058
14,0.6816481796940058
15,0.6578285920989856
16,0.6816481796940056
17,0.6578285920989855
18,0.656397639679125
19,0.6563976396791249
20,0.6591136199049608
21,0.6591136199049608
22,0.6860306041580868
23,0.6563976396791243
24,0.6561540231691253
25,0.6588312217660922
26,0.656154023169126
27,0.6591225400175323
28,0.6561540231691255
29,0.6956658415299324
30,0.6561965808827648
31,0.6586515812468583
32,0.6561968103875995
33,0.6615866211129359
34,0.6563118404992431
35,0.673835945926668
36,0.6561540231691253
37,0.6959928140223544
38,0.6561540231691257
39,0.6728781906613581
40,0.6567009586362668
41,0.6944357430395276
42,0.6561750258906058
43,0.6728597038015995
44,0.6562644084289068
45,0.6941798362472832
46,0.656213959181084
47,0.6731865899776581
48,0.6673363294084943
49,0.6562088793623079
50,0.6568537740007753
51,0.6561540231691253
52,0.656127865938387
53,0.6564580431611045
54,0.6561278659383873
55,0.6561386227945589
56,0.6561274541708975
57,0.656173223288078
58,0.6561269483471849
59,0.6561760066438204
60,0.6561468191600808
61,0.6564226308121905
62,0.6561270028169172
63,0.656489171959251
64,0.6561293483461238
65,0.6564047412269467
66,0.6561268984336649
67,0.6564951331406618
68,0.6561268531932836
69,0.6561944280452767
70,0.6561289132430687
71,0.6563248477151774
72,0.6561268513575519
73,0.6565316391821884
74,0.6561268513575521
75,0.6561474286463335
76,0.6561268513575511
77,0.6563147257341471
78,0.6561268513575516
79,0.6561272390574102
80,0.6561268513575517
81,0.6565219427465844
82,0.656135619969151
83,0.656237237394242
84,0.6561268513575511
85,0.6561333438343775
86,0.6561268911622116
87,0.6561270081580116
88,0.6561267208506006
89,0.6561268622805113
90,0.6561267208506009
91,0.6561268576415923
92,0.6561267221450086
93,0.6561269229977688
94,0.6561268012927145
95,0.6561274069920003
96,0.656126730068877
97,0.6561268698535815
98,0.6561267227313196
99,0.6561267146025838
100,0.6561271124159395
101,0.6561267144468266
102,0.6561267357095928
103,0.6561267189942876
104,0.6561267702443726
105,0.6561267144468267
106,0.6561273395840911
107,0.6561267144468267
108,0.6561271235509031
109,0.6561267144468271
110,0.6561273213895806
111,0.6561267599029822
112,0.6561272932833419
113,0.6561267144468266
114,0.6561270002517655
115,0.6561268373910467
116,0.6561267118009707
117,0.6561267443385032
118,0.6561267133920016
119,0.6561267144464825
120,0.6561267119869276
121,0.6561267120292127
122,0.6561267118574535
123,0.6561267137122387
124,0.6561267118056476
125,0.656126711778125
126,0.6561267132598383
127,0.6561267117766985
128,0.6561267121690009
129,0.6561267117745361
130,0.6561267134664313
131,0.6561267117957829
132,0.6561267119366998
133,0.6561267117721346
134,0.6561267117727064
135,0.6561267117723693
136,0.6561267118018287
137,0.6561267117721338
138,0.656126713608986
139,0.656126711772134
140,0.656126713618907
141,0.6561267117721349
142,0.6561267125142927
143,0.6561267118198326
144,0.656126712314804
