evaluation,train_loss
0,0.6701300582733655
1,0.6088565413365495
2,0.6084063461109426
3,0.6604298725285923
4,0.668591553171797
5,0.6182526186748816
6,0.6077458539956528
7,0.6077458539956528
8,0.6013392516828209
9,0.6073441409843605
10,0.6092445799900525
11,0.6119015081714282
12,0.6146234015719724
13,0.619510103875954
14,0.599924054471375
15,0.604998164455173
16,0.5999240544713751
17,0.6069316970640948
18,0.5964130790949191
19,0.5979715554135318
20,0.5965809625367618
21,0.5940590830864924
22,0.5974916861248944
23,0.6530229857169689
24,0.5940590830864925
25,0.5940590830864926
26,0.5479512522707272
27,0.5239855950259404
28,0.6876082106655922
29,0.5344812660385664
30,0.5664219071955783
31,0.5316263169746556
32,0.5701600439161522
33,0.532353053978893
34,0.6859133996153886
35,0.5292562669696863
36,0.5589830861930004
37,0.5239855950259403
38,0.7874377706416505
39,0.5230003924301083
40,0.5709222749663495
41,0.5256319749045038
42,0.5338020357877254
43,0.5258601745429576
44,0.6388032734284251
45,0.5234136037367257
46,0.7904248907222936
47,0.5244801225941808
48,0.536754591686998
49,0.5267707929498918
50,0.766966317205509
51,0.5208139695319458
52,0.6477599198963658
53,0.5208139695319458
54,0.5265490337961553
55,0.5144453465589018
56,0.7694671761237584
57,0.5149420959572039
58,0.512128306995688
59,0.7237052059087677
60,0.5127227666896549
61,0.6474648421249535
62,0.5173950817748924
63,0.5840167441412091
64,0.5088966288191555
65,0.5529967460467063
66,0.509738156132688
67,0.5134010908005725
68,0.5091580189010728
69,0.5444720436512903
70,0.5278828236532915
71,0.5604527990388282
72,0.5083759114605049
73,0.5138471245409569
74,0.508070932571259
75,0.5124780005514059
76,0.5077738994898987
77,0.5115983607837263
78,0.5077451303949297
79,0.5034314071721878
80,0.5027522180461038
81,0.4991330585822696
82,0.49788783589536223
83,0.49614997541886335
84,0.4949895593949119
85,0.4923838069084412
86,0.48938179567647805
87,0.489512672199367
88,0.4893048713522054
89,0.488630112923153
90,0.48881700354996266
91,0.48860574597055395
92,0.48874634690344343
93,0.48846950030274927
94,0.4901015300893084
95,0.48887697502272554
96,0.48838096052830177
97,0.48754785435056275
98,0.4870835366246009
99,0.48710512244566173
100,0.4870846815935379
101,0.48642764313584824
102,0.48587730923966
103,0.4864152847388236
104,0.48596530303882696
105,0.4856763869050174
106,0.48382957629053003
107,0.48357082829579295
108,0.48375599621823323
109,0.4840089404895021
110,0.48329103971423854
111,0.4834713509505628
112,0.4834847763994124
113,0.4837720609097713
114,0.4838027840892147
115,0.4840927969122177
116,0.48335260477660286
117,0.48180555270548825
118,0.4805120798688591
119,0.4807834116822692
120,0.48250469702288196
121,0.47829571273359034
122,0.47780185366048356
123,0.4769609735234086
124,0.4770280265868097
125,0.47706353623565967
126,0.479888910002765
127,0.476550100381216
128,0.47544485990309576
129,0.4750222923474545
130,0.474468526849359
131,0.47468033877703797
