evaluation,train_loss
0,0.6741532771384868
1,0.664911564538926
2,0.6657765570654055
3,0.6717705066209972
4,0.6643535344537754
5,0.663339926391652
6,0.664128665412482
7,0.6740216698870393
8,0.6633510127640388
9,0.6666496012009004
10,0.6632106432634223
11,0.6609146116195704
12,0.6605663084741002
13,0.666326579305848
14,0.6606950505255299
15,0.6597783385256398
16,0.659629139335526
17,0.6698892070235003
18,0.659629139335526
19,0.6533903216479096
20,0.6780929096406729
21,0.6574834079618701
22,0.6442103347721578
23,0.6448841610953306
24,0.6442378470693558
25,0.6519711290621379
26,0.6432169472016551
27,0.6335683612376259
28,0.6348789734048985
29,0.6322798223935209
30,0.6208440927683051
31,0.6063236878452652
32,0.5978129974195919
33,0.5997560529168117
34,0.5915580936206809
35,0.5920672777738463
36,0.588769297499736
37,0.5841729975372877
38,0.5902360181227584
39,0.5845807312495349
40,0.5880571568823302
41,0.5857969156543549
42,0.5786677095271915
43,0.5777636951639354
44,0.567836317845018
45,0.5883153318474321
46,0.5687765619836062
47,0.5574362250181126
48,0.5524392943887517
49,0.5283028470534734
50,0.5154537843352403
51,0.523070552032919
52,0.5189096079838854
53,0.5198776824382048
54,0.5263793860746905
55,0.4953267686250923
56,0.5018380203301254
57,0.498193609498711
58,0.5031784955143045
59,0.49161727486903506
60,0.5093053093095775
61,0.49262507653173865
62,0.4914575922454184
63,0.49940269263686465
64,0.49679720947935574
65,0.48528302464405443
66,0.48617978300311787
67,0.4832194316805132
68,0.48092268341843764
69,0.48167332886492037
70,0.47756912097425946
71,0.48966188907178415
72,0.4776286161510612
73,0.4868426163480732
74,0.4819189755627782
75,0.4768485310080642
76,0.497559092077681
77,0.48022854764423506
78,0.4682447411861473
79,0.47510084074063336
80,0.46793405216007267
81,0.4665680761041808
82,0.4817105491909857
83,0.4724643891525114
84,0.4685167806104905
85,0.4652642988058448
86,0.4679573350170114
87,0.4723284017313823
88,0.4687441313579209
89,0.45790948137583104
90,0.46180604098078537
91,0.4576075526711704
92,0.45585209718062175
93,0.4594731075325247
94,0.46553459836942546
95,0.4476181710152045
96,0.4406210104032984
97,0.4418407664115921
98,0.44156652181446243
99,0.44225940070743563
100,0.45211893213341714
101,0.45064016490495223
102,0.4472807056876447
103,0.4356586197602067
104,0.45588823794332733
105,0.4341860787585972
106,0.44673342634002505
107,0.4329803060237087
108,0.43967012708801606
109,0.43368161568103036
110,0.4530289242302522
111,0.43547743921832377
112,0.4399257065306907
113,0.4304174179665231
114,0.44370353890487635
115,0.4294198055146542
116,0.43624273070638653
117,0.43756174090875444
118,0.42244392436463885
119,0.4473635837021144
120,0.42676942599860557
121,0.42847621420791343
122,0.4181763092837047
123,0.4271389455695766
124,0.41505804779171973
125,0.4304691717594793
126,0.4245247161597163
127,0.4170739470834808
128,0.4183532742377883
129,0.4126838227310953
130,0.42349998275652484
131,0.4151087889967056
132,0.4275314530951846
133,0.4191807160391784
134,0.4103471594488472
135,0.42226176651094643
136,0.4154237437403198
137,0.4153373357186442
138,0.4192952427918303
139,0.41679292162822174
140,0.41627345397596693
141,0.40948034675791245
142,0.41597474569804627
143,0.4083584267285294
144,0.4319358562402475
145,0.4129355388906129
146,0.4171659390389401
147,0.41449747095385964
148,0.4021576219819685
149,0.4123018313171955
150,0.4102011016347793
151,0.40899161206909873
152,0.40883130023521586
153,0.392502847304201
154,0.3913764567152764
155,0.41287838676268207
156,0.3955715207543309
157,0.400058222200802
158,0.38646546903599516
159,0.3928280619958647
160,0.38811123827954475
161,0.3826736757839493
162,0.4045203133773527
163,0.3874594121608899
164,0.40029921556472847
165,0.38356782891811747
166,0.38672591804392203
167,0.3863346813518511
168,0.3967472838889276
169,0.38591587654198295
170,0.3799071139831276
171,0.3850875265036948
172,0.39544525775696115
173,0.4103381924741449
174,0.38063431958733507
175,0.3889108299070043
176,0.3803815663880634
177,0.3773196570433495
178,0.4125164134395391
179,0.37806639776582673
180,0.3928062210420447
181,0.3763179444789695
182,0.4033017518776309
183,0.37262121365687884
184,0.37083906234005487
185,0.3822337373521563
186,0.3829551545789473
187,0.3793174821926033
188,0.3731681943311451
189,0.3879001236492558
190,0.3724424166159109
191,0.3935790384524795
192,0.3755133528159531
193,0.40783467647069166
194,0.37347557794053077
195,0.3860539861110196
196,0.36898493197023974
197,0.37540849923723296
198,0.37030913904105306
199,0.37407868479174294
200,0.3719578254365685
201,0.36851530197176924
202,0.373241050829449
203,0.36815012019027027
204,0.36774913151474564
205,0.3683316804529636
206,0.3680420125596938
207,0.3672112404021175
208,0.3666969100533749
209,0.366734260811887
210,0.36657681080591736
211,0.3663863284560587
212,0.36602778703437344
213,0.3664082065846482
214,0.36627220389859916
215,0.36597020034132255
216,0.3659466747458266
217,0.36593637956672387
218,0.36656634380199
219,0.36596527368076487
220,0.3658642264650051
221,0.3663058423451148
222,0.3656811874060449
223,0.36552672837352246
224,0.36532783871801355
225,0.3656140126247595
226,0.36548391322512
227,0.36565014562732073
228,0.36538361319808654
229,0.36469061604899977
230,0.3646660429217296
231,0.3642943504232719
232,0.36424491709556056
233,0.3640941883094345
234,0.36415362133006746
235,0.3641224362868729
236,0.3641497571080364
237,0.3641639279706442
238,0.3641593840485466
239,0.3641481536635121
240,0.36417198868093204
241,0.36415441139974336
242,0.3638225341370245
243,0.3635691124572434
244,0.3634735447492728
245,0.36326083949897775
246,0.3630434223395549
247,0.3631215277796478
248,0.3630340715851169
249,0.36288088677167313
250,0.3632624238803973
251,0.3628838043544636
252,0.3626308466615496
253,0.3627060041698923
254,0.36270469128689037
255,0.3627393816229922
256,0.36268048469914616
257,0.36265880719414856
258,0.3627915107482821
259,0.362499778372679
260,0.36239142385573975
261,0.362467830675087
262,0.36262150847328145
263,0.36244951265677605
264,0.3624532604651732
265,0.36221479965443193
266,0.36199097063486263
267,0.36222815050929524
268,0.3620136853599889
269,0.36195313353372127
270,0.36201115141886314
271,0.362153363604557
272,0.3617820478718531
273,0.36172679666346597
274,0.36193057562535924
275,0.3617708608814281
276,0.361751107313903
277,0.3617885505474741
278,0.36210677140982694
279,0.3618099607977904
280,0.3616170617347597
281,0.3615055915567116
282,0.3617759764488194
283,0.36151412985707504
284,0.3615068031482733
285,0.36143047057769917
286,0.3614795912616434
287,0.36155374559748765
288,0.3617101797599766
289,0.36153697384751005
290,0.36146087558596485
291,0.3615570437917085
292,0.36130939724517014
293,0.36168117902289487
294,0.36140869959249977
295,0.36127202032889033
296,0.3612579199988894
297,0.3616695082464924
298,0.3613796046981889
299,0.3611752477575142
